address,days_active,weekly_avg_hashrate,current_balance,last_payment
9f3FRr4XudxVs1V35At1X5yj7LmQmnWqG46LqFKVNRf2TuYsAik,7,1394477043.4022617,0.0,2025-01-13 18:28:52
9fUBHUXfduFkCvHcx1eMV799a8uUp3wxYh4WkNNLwhLtURmPMWh,7,1337170028.521667,0.0,2025-01-13 18:28:52
9fGdsgmUFtn4jPTNwtbnYN1zdbR1dfoL6FcvD6qsfRqhFCwPTgv,7,1325504324.5674205,0.107816560403,2025-01-12 10:48:46
9fRQ8iCiCZekAewtjHmu7AmucWjvBTNUMeBFtnNkpfyWsNLUuxo,7,1270038672.1777055,0.0,2025-01-13 18:28:52
9eoPRhRmJQ71TPSkk2eUmMXYpxUVvZvFQo5uB9qjPBM4e3hC82J,6,1226365649.2557561,6.591537657949,2025-01-12 04:38:47
9fX336cu3MA7Q3WEZgQjU6jBeat5ghhcMagH1VBbQ8jnCVuKLcX,7,1204355904.0506098,0.24149601043,2025-01-12 10:48:46
9f6PPoCYrvHQbS6U8s7y6wE1S6pFET712ajBCzH5Ep7mYTGBudy,7,1161637135.109121,0.0,2025-01-13 18:28:52
9eYN6LACnheBuPYPMjhoERN5gjw2NE7mTfri378gZPazcoEPGpL,4,1124883313.9290066,0.229276074863,2025-01-12 10:48:46
9fyDqkVk3iDXPNcquyLBehEtiZiqdKb27PnugemJEpGYbTJM7tN,7,1097256896.039724,0.0,2025-01-13 18:28:52
9f1Y5yurGsPcy4EPkAEWSFyF4TLTuaBpa7dGEjnTpCYg85J2U65,7,1067195827.2505046,0.226871124804,2025-01-12 10:48:46
9hTyi9oYuJrKnDo71KyyRn9pFWVwmeffXvsGrZVZ58u8yeb66Az,7,962150471.8125428,0.0,2025-01-13 18:28:52
9fNJdGEeXiunSW4tFXG2jKhHrH26Z5RHMCsJw59ko1VqwqFioSH,7,950006216.882228,0.0,2025-01-13 18:28:52
9ehJZvPDgvCNNd2zTQHxnSpcCAtb1kHbEN1VAgeoRD5DPVApYkk,5,944485841.7088888,16.731503311647,2024-09-12 04:50:09
9hSk13XDU8keWAp3KxKSgUVCkfDcw577jAjM6SgbRpuYeL8ygPH,7,922302587.6580449,0.0,2025-01-13 18:28:52
9fjQi1JrgFZ9QBKGbE7EYDwUwAvGUk95Wa92kV2D4EnggNcnMzN,5,909016328.5080569,0.914261075456,2025-01-09 20:58:48
9hDJ91Rx5TZf4njCG6AAcsf4GEWyQxrh5ioZ95mXQk8QtCNv8Js,6,877556311.7409935,1.095212334137,2025-01-10 14:58:47
9fy4KkHt9Xavq9R7Wq16euW4JjH1mYwBtV7SNNtAtwnQ6qSZL4w,7,861407334.3371934,0.448815759155,2025-01-12 10:48:46
9f26fcLvpCkcJyY9SLXMMRZ2k3GeKxb8bERTE7cVp1SC3Xb1SZc,7,859969152.6210306,0.365190866367,2025-01-12 10:48:46
9hwEKqgW4XjRi7uYjRcsZHiRiuNT3dMHsR3J75BNSrGDQyKuz8Q,7,859831166.7933657,0.416565821465,2025-01-12 10:38:48
9h6bjuzth7XDNeBxwFjpYSfmUkfBiepE8MGJcvmsVkeCtGYYYAb,7,854784457.6058884,13.780323939273,2025-01-07 13:08:48
9effDLCFNCcfxaff26utAWK7dfLZU4zqMd5rc2CVzQ3yzs5ME8R,7,826460450.9890039,0.385109966155,2025-01-12 10:48:46
9gwk97nY8Uc6kLcSYs4ueWttY5EKyfsrbiyVQWFdUaWvd4Xhqys,7,812072480.7443228,0.325395880852,2025-01-12 10:48:46
9gCqECPmhEasynwELCSiq8r9mCYjyfg2Lpz5CHPWg61isc9bDfU,7,749675563.3251076,0.0,2025-01-13 18:28:52
9i4DWcdw6c4PMdSHvBRJs2aPQ5rqzd4R4Vf1JPxeVi7wsZVd4c1,6,706975030.4115788,0.0,2025-01-13 18:28:52
9i8wsL9HYe4wRtuxXtnvki31uGJd6avKoQ79BXbz2sHWNZSKz8K,7,531783302.56414926,0.359628583995,2025-01-12 00:58:48
9gdYxEVVQKpMbL6KpUqHAz8icPggw9xwAi7Q6WnrKL9fYbKtZ6c,7,508311998.3591732,0.0,2025-01-13 18:28:52
9ey1r2hzuDDusZUEgfoV2bqRBazGBDnZHHpTw4BazQcjk4CyJSy,7,493046980.36187303,0.24905884557,2025-01-12 10:48:46
9gfXeCywP2dwG5RNxVpzi6pwLmfbo4JLBtfdzZ2LppSQ7VPN1BW,7,470771552.36824465,0.0,2025-01-13 18:28:52
9g7vDJUyWWDYkh6me5zZPyfoLdTweVfEdX2JbVnmZc3yEA9uUJN,5,450623260.1174995,0.366134691899,2025-01-12 10:38:48
9gb7Dffn4UJGTmLbjwQaRHZnS52pEv9t92oCARzHjoQHJ271ace,7,420093155.09793746,0.330158576019,2025-01-12 00:58:48
9gARRo7TVZN8LphF5wSvM5xmrCqzXCF4chLDyHc58AisQp6TXzU,7,399646688.7231703,0.32608676237,2025-01-12 00:58:48
9f4WEgtBoWrtMa4HoUmxA3NSeWMU9PZRvArVGrSS3whSWfGDBoY,7,387019054.5969396,0.30545703165,2025-01-12 00:58:48
9gE6BVPJ8fxoUUkvETvNcqyJn9b561QyiwJsppDUs77sEFU3Hny,5,339468107.122392,0.468512834886,2025-01-12 04:38:47
9huJB2vNVSB5RFHEf2ojtduogxdxv12A436FzLeXXekhCooeZFW,7,336415885.2539579,0.33884347276,2025-01-11 09:18:47
9fkVJF5Zu13n9hNKBnboS4R1dW9DDAAef1TockeeZY76nTpf4rH,7,334683563.35602236,0.137477712954,2025-01-12 10:38:48
9g4f585vPtgA5PKhSRcaPBhtfW3HYRw2qe3aemxxnD5Y1KiopyX,7,310041061.10810286,0.48958288609,2025-01-12 00:58:48
9gWtU5oRt4yuNU4WELRAHm49CCpwtRoVRkjs1DQkoKZmEuhcvT1,7,294900848.4787006,0.162211919838,2025-01-12 10:48:46
9hYeUWUG2dAM6sZb9vr5qgF1gACEGQPLN9cbXjxERmJS89Tbadc,7,271465314.22942615,0.328999785199,2025-01-11 08:38:48
9f1gJS9FhVsBZPZZ4goGsKKqj5EzniSVYpH9WcEi1jxa2Yon1dQ,7,256496113.5087267,0.328022726518,2025-01-11 08:38:48
9eiBDqvLs2Z5PobwMmHtZsczn7a4yy73mYsKghkqgCZ5NfWd5MK,7,249734689.9062915,0.196235323716,2025-01-12 00:58:48
9fTnLSaEoBLfcm3gMvh6MFtgp1QocdHqaVFFD31XSGhWe2C7Qkh,7,238421642.0103251,0.199981518048,2025-01-12 00:58:48
9f5vwtxyRP87wmc8ezyKbL7ryaNhDrgWUVBEZpQKnw16SWceKR9,7,218204491.2566636,0.370021996826,2025-01-11 09:18:47
9feNRbYuVz2nQy1V8t2z5saYnWKwmGJ2nYgcMdXBjqYXqHMeWnv,7,209390558.5590713,0.403186685527,2025-01-10 14:58:47
9iA2SfE5ADugiMFkiL5YDM7893m4fZj47JJsR4LmkdLRqc7JeLB,7,178067746.64711356,0.177338134519,2025-01-11 09:18:47
9fmrhz4zRkkt7Dn377GsdhZkTzMy39vF6Fkh2KqSjvdTs9sCRrV,7,174893285.62039095,0.068538711704,2025-01-12 10:38:48
9edaf7T2rmMtztgDtTBPWh9yMuDNaGNWFHhuYFrPCvHsnjDEwJQ,7,156285448.23394385,0.03448195834,2025-01-12 10:48:46
9g7wnNUa6tb69Rr3g6SHv8UxLHUjD2Sh4zwGEEdHWepv1EQftso,7,155670115.80854598,0.274981219238,2025-01-10 19:48:47
9hwsVQe9JdvjnuDRWQVauRNfsdZR73fZysB87MBhVA5GxucGzo7,7,142199056.5217196,0.197510117426,2025-01-11 08:38:48
9fKnMCUuz7FYJmUi5SxL1DJn5MsKSwGpRgtPnYFzxV48Mjocv3T,6,138926936.2902238,0.115024995782,2025-01-11 01:48:47
9esEr6xDEfrrs26LNa8Ve6TJhSosQYEnd44EtffK6uVUfDpJwka,6,137923301.44852865,0.174859689171,2025-01-10 14:58:47
9h4Q7d8b98Pr77CVd99n5gcWi6tz4MtkyGRFFkh2FQDYfWYt1mP,7,135230369.6521055,0.326250223826,2025-01-10 14:58:47
9iBDbXipzcrTznKwPYv7y5ddFjkTxEyqtK7a4HqRhsUc4wdG7vs,7,126952180.43067768,0.0,2025-01-13 18:28:52
9gYxtaAgBnKSTri6DSGpPoXQQcmMW9Bv4SqqEk19teqkgc4WfzT,5,121125187.38216524,0.488486517479,2024-12-28 10:49:35
9iBuhjwjN2DQ6TTPYKQFMYEu1Mk2DH7ivUeGLwTxtqeVXiYfrmx,7,103013105.31391624,0.364469450298,2025-01-08 17:58:48
9gNYJTFuhaNWvLWWYMTMPJfS5ShnCAHtfGMVHevGoBQYw1x3A31,6,91882880.81014179,0.368826494781,2025-01-07 17:28:47
9iEXe2d4rgyBw4sAAafqZsmqmBux75eKTS4ujACpEfDpUaaffb9,6,91868398.4471897,0.153066241924,2025-01-10 09:38:47
9f9Y5rD1UqKSkfk98Vgb9L8E3NgojaunKiHhzFZWxCHgPzRLsGY,6,91045759.83530629,0.154008652611,2025-01-10 09:38:47
9iGJ1GV4ECbCgvbcK5DfQ9R7Bt66taavcVWcmSTxJ5HcPCuyMvb,6,90254839.84084587,0.388650763294,2025-01-07 13:28:46
9gwFTap8YaQEzsMAXdt4pa1BjAsR9gcijMMuxTRrAf4vgMhSnXY,6,50242541.2215847,0.229230014324,2025-01-06 07:18:47
